Actual Temperature,Predicted Temperature,Actual Dew Point,Predicted Dew Point,Actual Humidity,Predicted Humidity,Actual Sea Level Pressure,Predicted Sea Level Pressure,Actual Visibility,Predicted Visibility,Actual Wind Speed,Predicted Wind Speed
80.0,83.67921538265455,57.0,71.2013042484789,55.0,71.42282356339481,30.02,29.93394775150397,10.0,8.88840905264374,5.0,4.529036997481389
88.0,87.51782874707614,73.0,74.81050432200762,68.0,70.06699747650057,29.97,29.919823390285178,10.0,9.664833468299001,3.0,4.066456639956156
86.0,83.62714186495656,72.0,68.9126150654583,66.0,67.25626320226147,29.94,29.84923787042388,10.0,9.518295227311684,7.0,5.659030491946301
51.0,37.246392640361876,36.0,26.87980488507442,63.0,68.84318479545918,30.17,30.43722653357465,7.0,7.96400930768208,5.0,3.7837487795707005
58.0,71.72627991733272,46.0,61.00890246269209,65.0,73.14690354736115,29.96,29.686324514579773,8.0,8.695669773720727,10.0,6.079761998290926
70.0,78.87734006669518,65.0,64.08151557091328,83.0,65.76812997351288,30.0,29.904001586659227,8.0,9.466016875008137,5.0,5.535666664053182
84.0,80.75900276106334,71.0,67.34210969888257,69.0,68.19177272848316,29.93,29.89880516314296,10.0,9.417428284569787,7.0,5.61444675344158
79.0,85.99194522179371,73.0,72.8396928367575,83.0,69.686551449363,29.98,29.870483615338557,9.0,9.518017504638362,4.0,5.314077333682835
40.0,53.42502518294294,30.0,43.97717912218398,71.0,72.83240397858053,30.25,30.044088311404277,10.0,8.11632096793399,4.0,6.223986418799649
32.0,29.499438836147448,11.0,13.672570097537829,48.0,57.060879988035694,30.74,30.254501290245894,10.0,8.759560791124501,4.0,6.272386643358394
74.0,78.12503406843967,72.0,71.85862265753106,97.0,82.11346227849896,30.0,29.93130798088104,5.0,8.153262932068811,2.0,4.728323904304451
30.0,41.096295464079276,12.0,25.349336543694974,48.0,57.31087619649194,30.54,30.528876773259523,10.0,9.055908705779881,5.0,5.979505906588953
91.0,88.62059834404602,68.0,69.56283997713702,56.0,60.19997943038779,29.95,29.953854626486176,10.0,9.896633876157457,5.0,5.1376765315554636
84.0,84.24686354170777,71.0,72.58394877287508,66.0,71.35817076152088,30.02,29.932625890251177,10.0,9.522685917646239,3.0,4.4669438346963135
52.0,53.116560985632624,45.0,45.99460752999293,82.0,78.74365408806256,30.21,30.074632009799483,9.0,7.731136689588091,3.0,5.996379283979657
86.0,84.02395402664493,68.0,67.09225874142955,63.0,63.16538259815522,29.99,29.902575693084987,10.0,9.69998886528732,7.0,5.139396203137723
57.0,59.8456308067135,43.0,50.51330607529469,64.0,70.54922718823863,30.27,30.44144827820383,10.0,9.275452030769872,1.0,3.6100633315356814
89.0,85.15316067054174,72.0,69.38405416798453,62.0,66.46540324575057,29.9,29.81012714161853,9.0,9.245566127957876,6.0,5.7005459165416905
81.0,82.28755186509356,59.0,63.221334621137245,50.0,59.74560319652857,29.87,29.907101146646106,10.0,9.883974716321957,2.0,4.20515039877924
34.0,35.51800079544654,31.0,25.223409519337622,93.0,68.76303730489587,30.31,30.38178913563858,5.0,8.076938169203244,5.0,5.426913206554285
64.0,63.63431206260988,38.0,51.37213310831639,57.0,68.93743416373704,30.14,29.949380702983998,10.0,8.93716969739488,8.0,4.158031921024692
50.0,49.84300213257278,31.0,30.716577242525332,52.0,54.84413180867695,30.35,30.340894221792485,10.0,9.492995984533891,6.0,4.428499542545461
89.0,89.07977481458015,71.0,71.19401653517131,60.0,62.06163544387009,29.95,29.834361537794624,10.0,9.838709932469811,3.0,4.766914507136755
76.0,76.38123174321194,63.0,64.45228001243511,67.0,68.98500510869798,30.11,30.1481391337075,10.0,9.54143280865282,2.0,3.8458271246070668
74.0,68.26700576148495,62.0,56.991258534905555,69.0,73.08083748009136,30.12,30.152208403806405,10.0,8.23140251329879,8.0,5.649795150073539
55.0,65.30105360535327,29.0,59.00821812357886,40.0,78.43887068512294,29.92,29.70561679633391,10.0,8.844490155208728,8.0,4.793699229889446
84.0,76.29195132442713,72.0,57.110143694305506,70.0,58.85281057663839,29.81,29.64467663595988,10.0,9.520590515197329,6.0,5.7947601864695315
54.0,62.407360232869195,48.0,51.29174864437023,83.0,69.05084317246035,30.33,30.26117795809293,10.0,9.168161949017364,4.0,5.333789506383071
90.0,87.17976424999112,70.0,68.94666235511137,59.0,61.521362892058804,30.06,29.89491073591089,10.0,9.766231161260233,3.0,5.572860319015787
85.0,85.49296715993532,60.0,66.70641798292515,50.0,60.49411621865868,29.95,29.956154103484995,10.0,9.887310136356675,4.0,4.683818693143485
75.0,71.64529007367172,55.0,55.25451226475697,52.0,62.732688263465576,29.67,29.751513336799867,10.0,9.575137614202259,5.0,3.700395267835064
70.0,78.93352084023442,69.0,70.71489178590342,89.0,77.08285769614915,30.08,29.95295321515037,7.0,8.893748890505822,6.0,4.969263217170835
87.0,88.74598982256761,67.0,69.39490981681011,58.0,59.87608469236502,29.93,29.92637023758257,10.0,9.995851509434761,4.0,4.2957697233061864
69.0,66.84409907664728,56.0,53.58866621585493,69.0,66.3674773095119,29.97,29.991172453494723,10.0,9.241820130640862,4.0,5.359032192285069
66.0,66.09324307032033,56.0,59.52887859513329,75.0,80.16576048246613,29.9,29.97492235752274,10.0,8.01486473209846,4.0,4.509814302577283
80.0,81.36303443692952,71.0,68.91425992775079,77.0,70.26752053974141,29.95,29.850975245032696,10.0,9.407440417405176,3.0,5.260506690417359
83.0,81.22753388098153,70.0,67.12807666420044,67.0,68.03896704517399,29.88,29.775910825670298,10.0,9.37858063005896,7.0,6.067262459615284
61.0,54.15296416367257,48.0,39.120380396037106,64.0,60.88666604519434,30.09,30.410151687751682,10.0,9.48669812776742,5.0,3.327398203066352
47.0,53.99128920220318,29.0,41.6699417641029,56.0,64.31917503601211,30.32,30.113992957241518,10.0,8.98551216578253,2.0,5.492574727463923
88.0,88.00003061406987,69.0,67.09063661750046,62.0,57.96388059359607,29.94,29.8425159856808,10.0,9.816889771301904,6.0,6.369286230223202
84.0,82.76352648369036,72.0,71.05300157332785,75.0,70.97186130490175,29.93,29.927799408882926,10.0,9.45503874778851,2.0,4.854792804939956
79.0,74.17909918730554,71.0,65.46122093992189,79.0,79.89085195300026,29.82,29.865002442562158,7.0,7.404897285239461,9.0,5.977266308493693
63.0,67.72030409974398,51.0,58.92738268145506,58.0,75.30929104658898,29.99,29.888271599605822,10.0,8.655302471535146,5.0,5.626225609486584
91.0,88.6282608869802,70.0,70.11589107998095,58.0,61.91713517853174,30.03,29.89455213574891,10.0,9.765003336292276,6.0,6.040300344983377
77.0,77.42155812977823,58.0,56.324511098786374,54.0,54.32435862637142,30.02,30.08375167642481,10.0,9.970495412957655,3.0,3.9702289812048246
92.0,79.950266099172,0.0,44.88120406033558,77.0,63.45760625441655,29.93,29.615794312499997,0.0,7.4908251212489105,6.0,5.608393708064142
82.0,84.6517512832271,59.0,67.78617675199565,54.0,62.85713185319426,29.93,29.99985400273266,10.0,9.873251863772712,3.0,3.8625493290570785
72.0,61.973585938326764,66.0,52.875589901147194,85.0,74.30084571452592,30.02,30.246434367601193,9.0,7.925710388497642,7.0,3.453341543531474
83.0,79.12754039132186,74.0,72.93437188946662,75.0,80.345062500187,30.05,29.98104953823013,9.0,8.890885860642916,4.0,4.198524722104683
64.0,62.65623196368979,55.0,57.234816556701205,72.0,82.73872473581815,30.29,30.206368782478155,10.0,7.530552659677291,3.0,5.81194410094688
67.0,53.06181639735883,37.0,37.889007223429886,51.0,61.67493757076518,29.93,30.041995023785184,10.0,9.258948503619083,6.0,4.216473647466373
87.0,84.27903088436433,73.0,70.12163091513371,70.0,68.838781560233,29.93,29.858474012347997,10.0,9.165206310292533,6.0,5.733444866848567
61.0,63.420728902664635,43.0,50.44659853485,59.0,66.8631969739459,30.07,30.08320622622226,10.0,9.311290393400999,3.0,4.4859578394364075
85.0,81.0258517869599,68.0,64.3555454577933,62.0,63.05960649299221,29.89,29.80711699332781,10.0,9.513074199787045,7.0,5.935377141253522
68.0,59.76724203584619,57.0,38.53925487347199,74.0,52.428409131812295,30.01,30.08828944705211,5.0,9.64333324857293,5.0,4.526485912632072
51.0,67.04402558148522,32.0,53.37256015803213,50.0,66.40319227213985,30.2,29.92386928123287,10.0,9.340347674539412,10.0,4.541825115082656
71.0,72.77129354635039,63.0,63.146068597782985,72.0,76.27152479753735,29.98,30.134846737501086,9.0,8.038291127025907,4.0,4.116878356468222
83.0,81.14613886165347,70.0,65.89897640289088,67.0,65.80994922168335,29.96,29.804352017958482,10.0,9.444330334981487,6.0,6.0075224144224695
72.0,65.01494914704374,53.0,45.30579928477532,59.0,56.32518341077246,30.01,30.11150073173046,10.0,9.61214059787763,10.0,5.126609667570744
32.0,54.44828464315006,12.0,47.25877242827161,48.0,76.22933662747234,30.49,29.868109757635604,10.0,7.339245999123403,12.0,5.50080320177863
62.0,62.051581063783416,53.0,50.00196600165107,73.0,67.00764644462764,30.18,30.31571415655582,10.0,9.36356650311635,4.0,4.007388723267994
43.0,42.04300872098152,36.0,31.127219966277764,74.0,69.1386374029112,30.09,29.861536868955408,8.0,8.650565282448072,3.0,5.957665074256504
84.0,84.0421309744903,70.0,69.04811960499377,69.0,66.22475813445702,29.86,29.87348787007729,10.0,9.585461663564306,6.0,5.204883379252417
81.0,79.25372883593828,72.0,65.48091066739225,75.0,69.44120061039393,29.94,29.895265750564423,8.0,8.660223145556746,5.0,6.544367137137575
56.0,52.829168059896546,20.0,39.37079645403712,37.0,64.27535212580622,30.34,30.257271604611116,10.0,9.292849778451949,8.0,3.834616538790219
76.0,80.90112890491378,58.0,67.98777197292172,57.0,68.55721705086204,30.09,30.03131636251954,10.0,9.52936183566992,3.0,4.764805897372055
76.0,77.41439935819515,62.0,64.81934968298863,69.0,70.84768970809654,30.12,30.160636045277773,10.0,8.899249709537546,2.0,4.424870500358866
50.0,49.019828075224936,47.0,39.22555553135261,86.0,68.41279797913538,30.05,30.334875031316084,5.0,9.057698621755609,3.0,3.830920245150155
78.0,77.7926061163174,73.0,70.53192556816525,87.0,79.65891883591681,29.97,29.878815068200748,9.0,8.468884373334642,2.0,5.057325773482161
77.0,74.98374666634452,60.0,63.55174162015085,61.0,70.14827276619144,30.04,30.063028454903264,10.0,9.423627963237099,1.0,4.28882268786632
87.0,86.04585214719482,73.0,73.4832365354006,70.0,69.15709908557159,29.93,29.97316219762459,10.0,9.689643051104438,2.0,3.5776459314688296
82.0,82.12277137853914,72.0,68.62469112520701,74.0,67.19112012563252,30.08,30.059242895236334,8.0,9.535502509225534,2.0,5.158036005293647
81.0,76.19363755664718,74.0,66.77239527307161,83.0,76.37181397609666,29.85,29.82573758641857,7.0,8.40855704344968,5.0,6.23837160620292
78.0,76.65177707214954,61.0,66.70999973875071,64.0,74.6532050692465,29.85,29.822993768478472,10.0,8.565337403381132,3.0,4.922100681484695
92.0,84.42105191112924,68.0,-22.20968596536334,43.0,22.448060051081008,29.95,0.45817949423764603,10.0,1.0961836258272486,3.0,6.359385892452279
62.0,54.062794472670134,52.0,49.74425232319136,79.0,82.31404931237887,29.83,30.090522728679467,10.0,8.069199521971205,3.0,4.780442117774383
78.0,75.31132653145826,68.0,68.26454407713886,76.0,80.34830611897652,29.99,29.960312260237536,9.0,8.163659651926867,2.0,4.644073402549853
85.0,82.52459322803861,72.0,69.02194741592861,70.0,68.37020035828778,29.84,29.745072977698257,10.0,9.388267303656455,7.0,5.6536590703602725
83.0,75.32869812385194,67.0,61.5923456671179,63.0,68.2756405922126,29.77,29.75309717281857,9.0,9.316898065076737,10.0,5.5764889366653865
86.0,85.18294019104454,73.0,70.982228456268,67.0,67.81662153483899,30.06,29.938662339468454,10.0,9.288403963543104,4.0,4.852202461048966
75.0,72.95041837418616,67.0,61.21248489149461,79.0,72.05159901339482,29.89,29.878416765788867,7.0,8.548477482464069,7.0,5.670604089568341
85.0,83.98333407093911,66.0,66.67193090848293,59.0,63.172145877729854,30.0,29.867894452518644,10.0,9.623393521228717,6.0,5.998047244802809
73.0,73.9211782525383,59.0,62.214908318408064,72.0,68.73315779204702,30.1,30.111948132224523,10.0,9.430867578864913,2.0,4.219162499962227
70.0,77.5703427164049,43.0,61.238416857302795,43.0,64.91667170432072,30.03,29.696943904304614,10.0,9.036025659226915,8.0,6.411244945773191
56.0,53.741679503714764,51.0,36.94117827548983,80.0,57.58064762769105,30.04,30.36087005982547,5.0,9.367872566033022,4.0,4.92542991169647
54.0,49.98756710150342,42.0,35.742464974135444,68.0,60.96195422343406,30.11,30.489729799078255,10.0,9.453160565625353,4.0,2.8264822659933726
74.0,70.79790357858722,59.0,52.153476311069895,67.0,59.289368381368384,30.03,29.84107873092421,10.0,9.40319305424477,8.0,6.5628473597682015
67.0,62.97772594062549,54.0,37.80871928511647,68.0,46.899155427068216,30.16,30.159519208665394,10.0,9.885747491790873,9.0,4.883112312383811
34.0,34.567045883232694,29.0,27.685693466404743,84.0,76.3387200278158,30.24,30.389244375645625,8.0,7.479586484409964,4.0,6.4887018956232
65.0,67.06189030570184,60.0,57.54440662188712,83.0,75.3697088278918,30.04,29.958978950567698,8.0,8.339421017353432,4.0,6.084917193493065
84.0,78.76501535505777,71.0,64.29097469903873,72.0,67.692639088683,29.75,29.7661662531964,8.0,8.76866916682938,10.0,5.22923916605545
39.0,44.0605240871725,29.0,37.98212233514279,70.0,78.59863792556632,30.48,30.383642578820883,10.0,7.359163999478223,8.0,5.424056535521516
83.0,82.40639680908832,70.0,67.59648341050523,69.0,67.10087846529217,30.1,29.984337812096314,10.0,9.21621701957649,5.0,5.651413456911721
61.0,58.12967277427962,44.0,43.964414893805255,59.0,63.12453849916329,29.94,30.086161729772865,10.0,9.329885174614796,3.0,3.8780223086988066
84.0,83.61184446793158,73.0,70.68915297484183,75.0,69.29368548030254,30.04,29.99493483285528,10.0,9.468945689473774,2.0,5.673931530295867
76.0,74.8055941357687,68.0,63.07683670443363,78.0,72.09350724125524,30.09,29.93448706440403,9.0,8.593677164895587,4.0,5.690731818655154
76.0,74.26176437340634,62.0,55.85575045504784,66.0,61.10724767559688,29.81,29.77586041921861,10.0,9.473333200968915,9.0,6.260325851061807
71.0,74.3949702110566,55.0,63.36710780175683,61.0,71.9033212355584,30.03,30.045475266140198,9.0,9.10357215986435,3.0,3.944042820150049
55.0,52.69619943288481,51.0,43.6295205851915,92.0,72.49608929863486,30.1,30.190394914964006,4.0,8.313282749707342,3.0,4.494313113436725
84.0,82.34725830460353,72.0,69.78529092965816,73.0,69.60766976527728,29.96,29.92084094783101,10.0,9.53766833050991,3.0,4.400601970210772
82.0,78.8482714709323,75.0,66.75756959104216,81.0,70.69737796157783,29.96,29.782785743071013,8.0,9.1918205654726,6.0,6.502689968704562
78.0,73.40702860056703,65.0,60.95763151161289,71.0,71.39006632618795,29.96,29.867494953565835,10.0,8.548652284256558,8.0,6.095325022314605
78.0,75.55999860950945,63.0,63.32211897248534,66.0,72.15676434718378,29.85,29.89771191343008,10.0,8.373832768867139,2.0,4.8995166142471005
73.0,72.87947279836197,47.0,49.33616112960745,45.0,51.35990671670565,29.95,29.887014075283314,10.0,9.978784289216012,2.0,3.8891753528547968
69.0,72.0415914005125,41.0,55.73660223742122,49.0,64.01996064394132,29.88,29.868221622438938,10.0,8.947447850912258,5.0,3.7884302934989345
83.0,83.99562730359992,74.0,73.00947407535337,78.0,74.55140861479667,29.97,29.979291351259857,6.0,8.541754883547537,3.0,4.211352671388589
54.0,43.870222564205775,32.0,29.018282834468422,50.0,59.31376571597526,30.38,30.63564128203251,10.0,9.320016474394345,2.0,3.9597163204957675
77.0,79.46187993127243,51.0,60.06134098736415,49.0,59.18527638088014,30.02,29.94944724846682,10.0,9.791469553640924,4.0,4.999911664296915
64.0,70.97421499204792,51.0,57.25268984770214,68.0,66.95723223916133,30.07,29.80612449912341,10.0,9.218590467509497,7.0,5.882472490622458
86.0,83.30749004768197,76.0,70.11158013848204,74.0,69.6571836600445,30.0,29.92811276244125,10.0,9.119563469719349,6.0,5.717921315047537
88.0,87.19878725106142,66.0,69.70339287089546,55.0,62.7149297058929,30.01,29.893773533881276,10.0,9.727057374058218,2.0,5.59882445371273
76.0,69.88336797707679,61.0,57.30952380732795,64.0,72.20898097758074,29.79,29.755129695765103,8.0,8.09045931218402,5.0,6.540778961792253
63.0,64.10293657168923,33.0,44.53997732542031,35.0,56.285767966057904,30.2,29.990330133832757,10.0,9.632681254044494,6.0,4.272463624995608
73.0,76.3826817351405,59.0,62.6153853050957,64.0,66.43795597666613,30.12,30.1045826435137,10.0,9.62723135304974,2.0,3.803951994648012
62.0,64.04630632045188,50.0,55.13641450923693,66.0,74.36925664749913,29.74,29.827037126828447,9.0,9.062105654711834,1.0,4.269605494643871
66.0,67.1112332832447,49.0,53.87464910660522,61.0,68.5579904867609,30.1,30.034674072567945,10.0,8.737258138281202,6.0,4.232047305756304
68.0,69.83782974895439,64.0,61.56791602720914,86.0,76.76669230700276,29.95,29.984810589111714,6.0,8.40116283144412,3.0,5.2880582861716166
76.0,73.80487771728717,62.0,60.83084727993922,67.0,70.87945064241417,29.98,29.80408350547548,8.0,8.515641618613095,7.0,6.521199633805543
84.0,80.28565786935367,72.0,66.7833706443982,72.0,68.16396635528838,29.87,29.749731387085802,10.0,9.404537564954463,5.0,5.1974598685155655
82.0,84.33516205735,73.0,74.61541990117139,73.0,73.74304036007973,30.0,30.014192991818454,9.0,9.533800936022342,2.0,3.654617653335362
73.0,71.41816643274089,64.0,61.78330189294307,72.0,71.7941811521639,30.08,30.246077385417333,9.0,9.429418789210967,3.0,3.4013891870698787
65.0,67.50281362203202,55.0,56.25984940765589,75.0,70.77053674105764,30.18,30.237626963141043,10.0,8.657320053645437,2.0,4.669571635048361
71.0,67.98293812652213,51.0,52.00415763272288,57.0,62.69702819159994,30.04,30.056965937556786,10.0,9.5265215935187,5.0,4.467239487700808
84.0,83.9598477254906,74.0,72.18220401132213,77.0,71.72976759210034,30.01,29.95429229694546,10.0,9.19646474559057,5.0,4.50084748308643
82.0,80.75190065353033,65.0,66.62619952829807,62.0,67.50693291854677,29.86,29.787969839922944,10.0,9.417579615468483,6.0,5.616577392172077
68.0,62.3147756777805,59.0,46.88986815864688,72.0,62.40266854381876,30.12,30.205188910081155,10.0,9.37704946464767,6.0,5.200496062539104
77.0,74.67635052386164,73.0,70.20366139916611,90.0,86.79106856340167,30.02,30.05835325958005,6.0,7.444803231532404,3.0,4.4403167766851475
74.0,76.32030971688273,58.0,62.1430155595702,62.0,65.40250496700958,29.98,30.13188663377227,10.0,9.653807270770255,4.0,3.77017608415214
50.0,46.22218616997401,36.0,37.28959144240416,62.0,72.38406913358276,30.2,30.26426127261766,10.0,8.158265459211915,4.0,5.247775966941506
66.0,71.24145618468165,63.0,62.45066540642405,82.0,76.10945210312785,29.87,29.928452583630225,8.0,8.472224871323608,4.0,4.876519541793654
34.0,31.318459313258103,12.0,11.538739486946085,42.0,51.513025178160696,30.68,30.369574264240995,10.0,8.956798822804718,5.0,7.031475608039087
71.0,68.24258711344744,65.0,59.33045367686391,82.0,80.30160318375064,29.75,29.70994350107356,8.0,6.8538838523491314,4.0,6.80162603548953
75.0,75.45323853493588,62.0,64.07140776912256,69.0,70.1742794392001,30.2,30.19243812493635,10.0,9.43137178336381,6.0,4.708050936428235
88.0,84.08275093019614,72.0,69.46844743794038,62.0,66.21799485488239,29.91,29.90816911064363,10.0,9.662057007622911,6.0,4.346232337587332
85.0,83.22764414508904,71.0,70.96275470087365,69.0,69.78493998319891,29.92,29.955378779343484,10.0,9.542523402755554,2.0,4.405095422591151
85.0,81.16428001560837,72.0,65.35057942173619,68.0,65.66579549782487,29.96,29.82216041325946,9.0,9.400920458358835,9.0,6.86501977734288
75.0,70.59966264582515,62.0,51.66564756444042,69.0,57.61881477665901,29.9,30.106782552859958,10.0,9.731118757398342,6.0,4.377840266039994
87.0,84.78762019773143,71.0,67.80163575309969,63.0,63.492234448247096,29.9,29.76145417105549,10.0,9.571902078339654,8.0,6.013780512289413
60.0,60.434606478643325,54.0,41.31747403151955,74.0,55.718420309044916,30.1,30.26545954618903,6.0,9.653360938325346,1.0,4.172734302491935
69.0,68.8445427951535,63.0,60.146329585281066,86.0,77.69193637217174,29.88,30.02011828673349,9.0,8.10216125506128,2.0,5.352299080641728
87.0,85.98207825888862,72.0,70.32421342465928,67.0,65.94953490386928,29.89,29.86739253922251,9.0,9.653283635214525,6.0,5.241755341755036
62.0,60.02718190430496,57.0,52.40178612377851,85.0,73.9715475956692,30.18,30.293324129116773,7.0,8.839265879103012,5.0,3.304772499293782
63.0,65.74700202831858,52.0,53.98294725102285,74.0,69.27548821918633,29.85,29.907810910896238,8.0,9.259543675841556,2.0,4.163418317531949
66.0,65.12601670083828,44.0,43.221081166396786,54.0,52.943712836634,30.08,30.132768271858605,10.0,9.831032332366558,5.0,4.216974319570873
57.0,56.76852892744843,52.0,35.53385097431787,72.0,52.4517711453041,30.33,30.42635238654416,6.0,9.693268242681713,4.0,4.898713349311169
59.0,62.11796181849897,36.0,41.60784808233866,52.0,56.68269509241526,30.15,30.015901648758042,10.0,9.25806625022477,2.0,5.163920914067662
67.0,64.35964066829865,54.0,52.96381412115544,59.0,68.62622079224732,29.57,29.70876143337474,9.0,9.037127858952536,3.0,4.952574155926563
65.0,56.95317267468246,51.0,35.02157466441814,70.0,50.15992506895048,30.16,30.288258569730445,10.0,9.70819312320014,3.0,4.407416546542331
61.0,51.72929390450672,50.0,45.35531909182977,71.0,79.97099243106334,29.9,30.15547221289589,5.0,7.198570683262247,2.0,4.352587906316298
69.0,70.8399750048951,46.0,57.40004473818475,48.0,67.86518719662905,29.97,29.902066269171875,10.0,8.601861121681681,4.0,5.518734763951897
84.0,82.7423425659516,69.0,67.85893745647083,64.0,66.04487734594615,29.92,29.96517374684463,10.0,9.639772464543913,3.0,4.752023951043413
46.0,50.35611321735139,36.0,35.873937614274,68.0,61.648069232696784,30.28,30.351171696343812,10.0,9.294086969744049,3.0,4.14145478111814
82.0,84.55003066940459,71.0,71.00484841419537,68.0,69.14122633847326,30.06,29.829658292729317,9.0,9.460394754517832,6.0,5.710858761543358
82.0,81.89355592330949,70.0,67.36117803179214,70.0,67.23298759646104,29.98,29.881094930292186,10.0,9.195875329968278,6.0,5.224373432550877
75.0,81.88195335065207,51.0,67.71886460707289,44.0,68.94114484367442,30.06,29.72347190943457,10.0,9.038510292660035,7.0,6.138204064158294
79.0,84.23340625506012,45.0,66.03582855288532,45.0,63.218859140503525,29.96,29.696524549981373,10.0,9.326930310247878,5.0,5.642892788044074
72.0,69.93815466549671,62.0,61.88906486716898,73.0,75.49236436930968,29.89,29.963368842987826,8.0,9.095177610709293,5.0,4.768445240130229
77.0,68.90536268135894,66.0,61.08092620951068,69.0,77.33994733587976,29.76,29.720035955425075,10.0,8.813152269923656,7.0,6.528654682150148
71.0,62.90594232362848,64.0,56.675112572441904,87.0,82.28211009525243,30.16,30.20596372326272,8.0,7.288552603465606,2.0,5.421970779853003
38.0,37.05252848249596,17.0,16.76596469157984,44.0,50.62775128467343,30.4,30.483306953589373,10.0,9.281229427055408,3.0,5.387828175025906
69.0,62.49342166029719,64.0,57.197617467820905,82.0,85.08764279596369,30.08,30.209705690676408,8.0,6.654406868483232,5.0,4.700920219595792
74.0,69.10704184526439,62.0,62.67044946621,71.0,80.20091753277637,30.07,30.059099587499738,10.0,7.940411537087776,3.0,5.798854858330835
73.0,69.50397400191893,60.0,53.05225607371612,70.0,60.60216005552524,29.85,30.013995251204385,9.0,9.536031218199337,7.0,4.407509158599915
51.0,51.18042483321105,38.0,39.63883625035008,64.0,67.6931224881149,30.29,30.35268571875173,10.0,8.822365891601374,3.0,4.329745837316281
85.0,80.12709648466131,69.0,63.923174040186936,64.0,67.41799797446185,29.74,29.595441901693754,10.0,8.616975434387218,9.0,7.414991232265756
76.0,73.78547262729803,65.0,62.57151656923226,67.0,75.98950963236754,29.86,29.92264007444882,8.0,7.601633359545149,4.0,5.468872843807999
84.0,84.79755181840837,73.0,74.41917587955864,73.0,73.08420722315202,30.0,30.03276733863153,10.0,9.54169608704775,3.0,4.0759765406277735
74.0,68.7539920229654,64.0,52.39317353493793,79.0,60.81059519095294,30.13,30.224768173682673,10.0,9.605116099159817,5.0,4.39521566454584
34.0,44.46513090496285,25.0,33.78396016017069,72.0,69.04797217067949,30.38,30.12435566102529,8.0,8.810716146756551,7.0,5.538337013313422
57.0,53.63609933239994,57.0,41.815102923284954,85.0,65.9597212156379,30.08,30.313509651515783,8.0,9.225614975299651,3.0,3.8528126197235326
48.0,52.59028601695927,24.0,33.88567386828167,48.0,55.04304922348855,30.35,30.318702797305935,10.0,9.581044337105064,5.0,3.6112799096168215
67.0,66.15833203185805,58.0,54.429579622775705,77.0,72.7189229932994,29.87,30.04165042923184,8.0,7.936728333768901,5.0,4.807050666442255
79.0,76.11812890621516,67.0,66.53991076453401,69.0,74.13223337363013,30.09,30.07158317364479,10.0,8.966480445264649,4.0,4.84896244435774
68.0,68.54794261853777,58.0,58.73533583399562,75.0,72.39772609727873,29.98,29.962828535811298,5.0,9.212815997765817,3.0,4.25909708727686
42.0,40.05067365487317,40.0,35.593382054092885,95.0,83.41151722084032,30.28,30.333435523101276,5.0,6.543473466297776,4.0,5.5721431524782545
68.0,55.817574562687426,56.0,44.57090206103871,72.0,69.65130397795991,29.9,30.105210735723247,10.0,8.398111234927821,6.0,4.910778549161448
78.0,81.43154340525743,50.0,61.522697408991476,45.0,58.56097742086416,29.97,29.98260958234544,10.0,9.55960035205925,5.0,4.607640701805611
71.0,68.67091762081223,53.0,49.13530891809971,56.0,57.039384341923096,29.76,29.848059083109312,10.0,9.642591139452346,6.0,4.365479581700155
65.0,72.60169824645384,45.0,56.804699299299486,50.0,62.18599436985502,30.23,30.008056230733363,10.0,9.408846897886352,3.0,5.752816989187027
44.0,41.39300139187517,39.0,23.635982254160922,72.0,54.111074009026005,30.14,30.48469685184891,5.0,9.421884760278624,4.0,3.392924754830357
50.0,51.88030302402308,48.0,45.83666545239309,95.0,78.80124358326299,29.85,29.99368525447547,5.0,7.994367491345397,3.0,5.507506831451534
57.0,67.17499135709183,56.0,60.39121762423646,97.0,78.9508447905639,30.16,30.068905009141474,6.0,8.319082597760438,6.0,5.295193101375205
78.0,78.21159725963471,68.0,68.48045508785866,75.0,72.74773258037712,29.95,30.0303235542221,10.0,9.405044265110668,4.0,3.9584491183447845
68.0,62.737221009617585,62.0,50.64404763396611,81.0,67.47641679722207,29.86,30.023782468538656,5.0,9.176559751289673,4.0,4.894133529343861
66.0,71.08563671858303,33.0,42.20196418910221,32.0,45.767578621863414,30.08,29.645128215521176,10.0,10.002651864627168,6.0,5.520431365487079
73.0,70.13908470087766,49.0,49.94859850737545,50.0,56.23392668489424,29.64,29.873686872531245,10.0,9.754558996000704,5.0,3.949425113123669
71.0,74.2398350059227,65.0,64.44112151851921,81.0,74.07952694465303,29.92,29.897528238885208,8.0,8.890399365901457,4.0,4.842282897086333
80.0,78.6328193532108,66.0,63.59971724995087,64.0,65.78953631434189,29.83,29.835105433520734,10.0,9.590255445455956,5.0,4.284662474655499
85.0,84.36304203370435,70.0,67.09354365796396,64.0,62.80568391781455,29.91,29.786674609127317,10.0,9.633792732207908,6.0,5.566424493373335
84.0,82.0101899129593,69.0,71.46822440301385,70.0,74.66518087072882,29.97,30.038437436606802,10.0,8.807499641943917,3.0,4.577770224088354
73.0,74.1332954542782,62.0,64.36089673263523,70.0,73.5647652199981,30.11,30.059222147819852,10.0,9.242670333536948,2.0,5.213027908516201
64.0,60.920389591624115,60.0,44.8298605214667,86.0,61.649707065879994,29.72,29.81427715989425,10.0,9.382277282353606,4.0,3.932614455586401
